DP_NODE_ID,ORIGINATING_LINK_ID,DEST_LINK_ID,RAMP,BIF,CA,FILENAME,SIDE,SIGN_DEST,JV_ORIGIN,ISO_COUNTRY_CODE,GMS_SVG,GMS_TEMPLATE,LATITUDE,LONGITUDE,MDPS,MDPS_APPROX,TUNNEL_ORIGIN_LINK,TUNNEL_DEST_LINK,ORIGIN_BEARING,DEST_BEARING,DP2_NODE_ID
812452477,810487912,825506440,N,N,Y,L32.SVG,R,825506440,810487912,THA,GMS_TH.SVG,SON_A,13.64147,100.69746,N,N/A,N,N,120.11359,119.65958,
812452477,810487912,825506444,Y,N,N,L32.SVG,L,825506444,810487912,THA,GMS_TH.SVG,SON_A,13.64147,100.69746,N,N/A,N,N,120.11359,110.97493,
816524095,810487919,732396961,N,Y,N,B11.SVG,L,-1,-1,THA,GMS_TH.SVG,,13.63688,100.7061,N,N/A,N,N,119.85013,108.93209,
816524095,810487919,732396963,Y,Y,N,B11.SVG,R,-1,-1,THA,GMS_TH.SVG,,13.63688,100.7061,N,N/A,N,N,119.85013,129.46141,
863278108,810514446,829165290,Y,N,Y,L22.SVG,L,829165290,810514446,THA,GMS_TH.SVG,EXIT_A_L,13.91294,100.70144,N,N/A,N,N,205.88875,196.09686,
863278108,810514446,829165292,N,N,Y,L22.SVG,R,829165292,810514446,THA,GMS_TH.SVG,SON_A,13.91294,100.70144,N,N/A,N,N,205.88875,206.8739,
863284553,810514973,799544813,N,N,Y,L32.SVG,R,799544813,810514973,THA,GMS_TH.SVG,SON_A,13.89052,100.65555,N,N/A,N,N,237.4057,235.87403,
863284553,810514973,827153096,Y,N,N,L32.SVG,L,827153096,810514973,THA,GMS_TH.SVG,SON_A,13.89052,100.65555,N,N/A,N,N,237.4057,214.03153,
863284532,810517308,799546986,N,N,Y,L32.SVG,R,799546986,810517308,THA,GMS_TH.SVG,SON_A,13.88205,100.64845,N,N/A,N,N,19.4438,29.44093,
863284532,810517308,810517307,Y,N,N,L32.SVG,L,810517307,810517308,THA,GMS_TH.SVG,SON_A,13.88205,100.64845,N,N/A,N,N,19.4438,4.27071,
864632470,810532524,810532522,Y,N,N,L33.SVG,L,810532522,810532524,THA,GMS_TH.SVG,SON_A,13.62678,100.59507,N,N/A,N,N,299.75435,295.40344,
864632470,810532524,966428847,N,N,Y,L33.SVG,R,966428847,810532524,THA,GMS_TH.SVG,SON_A,13.62678,100.59507,N,N/A,N,N,299.75435,301.98396,
818152176,810552193,734737220,Y,Y,N,B22.SVG,R,734737220,810552193,THA,GMS_TH.SVG,EXIT_A_R,13.87423,100.4145,N,N/A,N,N,264.39722,268.21221,
818152176,810552193,734737222,Y,Y,N,B22.SVG,L,734737222,810552193,THA,GMS_TH.SVG,EXIT_A_L,13.87423,100.4145,N,N/A,N,N,264.39722,257.88837,
818231412,810612566,810612569,Y,N,N,L23.SVG,L,810612569,810612566,THA,GMS_TH.SVG,SON_A,13.69419,100.53219,N,N/A,N,N,246.19723,225.81122,
818231412,810612566,821524452,N,N,N,L23.SVG,R,821524452,810612566,THA,GMS_TH.SVG,SON_A,13.69419,100.53219,N,N/A,N,N,246.19723,245.83666,
816524313,810665825,732397404,N,Y,N,B11.SVG,L,-1,-1,THA,GMS_TH.SVG,,13.63153,100.71482,N,N/A,N,N,299.75482,290.93552,
816524313,810665825,732397406,Y,Y,N,B11.SVG,R,-1,-1,THA,GMS_TH.SVG,,13.63153,100.71482,N,N/A,N,N,299.75482,307.16942,
870511492,810665826,809149950,Y,N,Y,L32.SVG,L,-1,810665826,THA,GMS_TH.SVG,,13.62459,100.72948,N,N/A,N,N,113.5825,105.4841,
870511492,810665826,827080925,N,N,Y,L32.SVG,R,827080925,810665826,THA,GMS_TH.SVG,SON_A,13.62459,100.72948,N,N/A,N,N,113.5825,115.01049,
870511495,810665830,809152128,N,N,Y,L32.SVG,R,809152128,810665830,THA,GMS_TH.SVG,SON_A,13.61874,100.74225,N,N/A,N,N,293.61956,298.82658,
870511495,810665830,827080928,Y,N,Y,L32.SVG,L,-1,810665830,THA,GMS_TH.SVG,,13.61874,100.74225,N,N/A,N,N,293.61956,282.87935,
806930264,810721508,799612143,Y,N,N,L32.SVG,L,799612143,810721508,THA,GMS_TH.SVG,SON_A,13.84084,100.63469,N,N/A,N,N,25.89573,9.19233,
806930264,810721508,827143715,N,N,Y,L32.SVG,R,827143715,810721508,THA,GMS_TH.SVG,SON_A,13.84084,100.63469,N,N/A,N,N,25.89573,26.65626,
863289165,810741283,799553385,N,N,Y,L21.SVG,R,799553385,810741283,THA,GMS_TH.SVG,SON_A,13.89026,100.68942,N,N/A,N,N,27.67799,26.35756,
863289165,810741283,827505265,Y,N,Y,L21.SVG,L,827505265,810741283,THA,GMS_TH.SVG,EXIT_A_L,13.89026,100.68942,N,N/A,N,N,27.67799,12.76269,
812858808,810859304,734052199,N,Y,N,B22.SVG,R,-1,-1,THA,GMS_TH.SVG,,13.98429,100.61695,N,N/A,N,N,259.38748,295.09976,
812858808,810859304,768584592,N,Y,N,B22.SVG,L,-1,-1,THA,GMS_TH.SVG,,13.98429,100.61695,N,N/A,N,N,259.38748,248.37849,
806866236,810861483,825628551,Y,Y,N,B32.SVG,L,825628551,810861483,THA,GMS_TH.SVG,EXIT_A_L,13.70229,100.75365,N,N/A,N,N,192.73161,190.2457,
806866236,810861483,825628553,Y,Y,N,B32.SVG,R,825628553,810861483,THA,GMS_TH.SVG,EXIT_A_R,13.70229,100.75365,N,N/A,N,N,192.73161,200.76363,
870513321,811119260,850552366,Y,N,Y,L11.SVG,R,-1,-1,THA,GMS_TH.SVG,,13.63041,100.7386,N,N/A,N,N,203.83315,206.41438,
870513321,811119260,850800329,Y,N,Y,L11.SVG,L,-1,-1,THA,GMS_TH.SVG,,13.63041,100.7386,N,N/A,N,N,203.83315,183.27186,
806957973,811125650,718667570,N,Y,N,B14.SVG,L,-1,-1,THA,GMS_TH.SVG,,13.71823,100.47759,N,N/A,N,N,346.97634,339.30368,
806957973,811125650,850820155,N,Y,N,B14.SVG,R,-1,-1,THA,GMS_TH.SVG,,13.71823,100.47759,N,N/A,N,N,346.97634,351.81012,
865688513,811184843,718656213,Y,N,N,B34LB12.SVG,L,718656213,750218724,THA,GMS_TH.SVG,SON_A,13.71595,100.70002,Y,Y,N/A,N/A,2.22536,346.04364,806915288
865688513,811184843,802515218,N,Y,Y,B34LB12.SVG,R,-2,811184843,THA,GMS_TH.SVG,,13.71525,100.70013,Y,Y,N/A,N/A,2.22536,3.99316,806915288
865688513,811184843,815394095,N,N,Y,B34LB12.SVG,M,815394095,750218724,THA,GMS_TH.SVG,SON_A,13.71595,100.70002,Y,Y,N/A,N/A,2.22536,346.04364,806915288
817656909,811315647,734056042,N,Y,N,B13.SVG,L,-1,-1,THA,GMS_TH.SVG,,13.98658,100.6161,N,N/A,N,N,169.9944,135.86204,
817656909,811315647,811315649,N,Y,N,B13.SVG,R,-1,-1,THA,GMS_TH.SVG,,13.98658,100.6161,N,N/A,N,N,169.9944,175.1063,
812710738,811320883,811308816,N,N,Y,L32.SVG,R,811308816,811320883,THA,GMS_TH.SVG,SON_A,13.62772,100.72215,N,N/A,N,N,295.83726,297.98833,
812710738,811320883,825504767,Y,N,N,L32.SVG,L,825504767,811320883,THA,GMS_TH.SVG,SON_A,13.62772,100.72215,N,N/A,N,N,295.83726,292.96217,
812237816,811322877,734052177,Y,Y,N,B42LB22.SVG,R,734052177,-1,THA,GMS_TH.SVG,EXIT_A_R,13.98479,100.619,Y,N,N/A,N/A,254.82659,277.82381,812858808
812237816,811322877,734052199,N,Y,N,B42LB22.SVG,M,-1,-1,THA,GMS_TH.SVG,,13.98429,100.61695,Y,N,N/A,N/A,254.82659,238.27038,812858808
812237816,811322877,768584592,N,Y,N,B42LB22.SVG,L,-1,-1,THA,GMS_TH.SVG,,13.98429,100.61695,Y,N,N/A,N/A,254.82659,238.27038,812858808
864780612,811322880,801427448,Y,Y,N,B21.SVG,L,801427448,811322880,THA,GMS_TH.SVG,EXIT_A_L,13.98719,100.61728,N,N/A,N,N,335.8746,330.17056,
864780612,811322880,811322881,Y,Y,N,B21.SVG,R,811322881,811322880,THA,GMS_TH.SVG,EXIT_A_R,13.98719,100.61728,N,N/A,N,N,335.8746,341.49961,
864780611,811322882,801427442,Y,Y,N,B11.SVG,L,-1,811322882,THA,GMS_TH.SVG,,13.99186,100.61477,N,N/A,N,N,352.10803,339.64474,
864780611,811322882,801427443,Y,Y,N,B11.SVG,R,-1,811322882,THA,GMS_TH.SVG,,13.99186,100.61477,N,N/A,N,N,352.10803,0,
806984301,811378999,811452599,N,Y,N,B22.SVG,L,811452599,-1,THA,GMS_TH.SVG,EXIT_A_L,13.69417,100.75434,N,N/A,N,N,191.76065,187.38117,
806984301,811378999,811452679,N,Y,N,B22.SVG,R,811452679,-1,THA,GMS_TH.SVG,EXIT_A_R,13.69417,100.75434,N,N/A,N,N,191.76065,207.39196,
806891236,811379000,825628556,Y,Y,N,B34RB22.SVG,L,825628556,-1,THA,GMS_TH.SVG,EXIT_A_L,13.69857,100.75088,Y,N,N/A,N/A,46.08359,31.26702,806924948
806891236,811379000,850549788,Y,Y,N,B34RB22.SVG,M,850549788,-1,THA,GMS_TH.SVG,EXIT_A_L,13.699,100.75156,Y,N,N/A,N/A,46.08359,58.30187,806924948
806891236,811379000,989139742,Y,Y,N,B34RB22.SVG,R,989139742,-1,THA,GMS_TH.SVG,EXIT_A_R,13.699,100.75156,Y,N,N/A,N/A,46.08359,58.30187,806924948
806924948,811379001,850549788,Y,Y,N,B22.SVG,L,850549788,-1,THA,GMS_TH.SVG,EXIT_A_L,13.699,100.75156,N,N/A,N,N,64.00827,62.76782,
806924948,811379001,989139742,Y,Y,N,B22.SVG,R,989139742,-1,THA,GMS_TH.SVG,EXIT_A_R,13.699,100.75156,N,N/A,N,N,64.00827,89.99998,
806901687,811478002,818136427,Y,N,N,L52.SVG,L,818136427,811478002,THA,GMS_TH.SVG,SON_A,13.70717,100.75423,N,N/A,N,N,13.227,3.96963,
806901687,811478002,828669470,N,N,Y,L52.SVG,R,828669470,811478002,THA,GMS_TH.SVG,SON_A,13.70717,100.75423,N,N/A,N,N,13.227,15.39701,
806963638,811512950,718644072,Y,N,N,L31.SVG,L,-1,-1,THA,GMS_TH.SVG,,13.72946,100.75185,N,N/A,N,N,267.59408,264.57197,
806963638,811512950,799421962,Y,N,Y,L31.SVG,R,-1,-1,THA,GMS_TH.SVG,,13.72946,100.75185,N,N/A,N,N,267.59408,271.638,
806954865,811519685,736494139,N,N,Y,L42.SVG,R,736494139,811519685,THA,GMS_TH.SVG,SON_A,13.70597,100.82227,N,N/A,N,N,154.29087,155.57146,
806954865,811519685,799424203,Y,N,N,L42.SVG,L,799424203,811519685,THA,GMS_TH.SVG,SON_A,13.70597,100.82227,N,N/A,N,N,154.29087,146.47933,
806895115,811909984,822626045,Y,N,N,L21.SVG,R,-1,811909984,THA,GMS_TH.SVG,,13.77687,100.68734,N,N/A,N,N,331.08953,332.87416,
806895115,811909984,827011023,Y,N,N,L21.SVG,L,827011023,811909984,THA,GMS_TH.SVG,SON_A,13.77687,100.68734,N,N/A,N,N,331.08953,312.97083,
816405132,811915713,732286504,N,N,Y,L21.SVG,R,732286504,-2,THA,GMS_TH.SVG,SON_A,13.95221,100.61964,N,N/A,N,N,208.52313,209.01144,
816405132,811915713,810647753,Y,N,N,L21.SVG,L,810647753,-2,THA,GMS_TH.SVG,SON_A,13.95221,100.61964,N,N/A,N,N,208.52313,191.43038,
817971432,814099803,734468288,Y,N,N,L21.SVG,L,734468288,814099803,THA,GMS_TH.SVG,SON_A,14.95937,102.05405,N,N/A,N,N,261.93823,224.01249,
817971432,814099803,987721305,N,N,N,L21.SVG,R,-1,814099803,THA,GMS_TH.SVG,,14.95937,102.05405,N,N/A,N,N,261.93823,261.17464,
806957067,815408161,815408162,Y,N,N,L21.SVG,L,815408162,-1,THA,GMS_TH.SVG,SON_A,13.7048,100.48536,N,N/A,N,N,297.23275,287.39407,
806957067,815408161,819102742,N,N,N,L21.SVG,R,819102742,-1,THA,GMS_TH.SVG,SON_A,13.7048,100.48536,N,N/A,N,N,297.23275,304.4581,
818231441,816574951,734855880,N,N,Y,L32.SVG,R,734855880,816574951,THA,GMS_TH.SVG,SON_A,13.69486,100.53293,N,N/A,N,N,251.06357,247.62283,
818231441,816574951,799669706,Y,N,Y,L32.SVG,L,799669706,816574951,THA,GMS_TH.SVG,EXIT_A_L,13.69486,100.53293,N,N/A,N,N,251.06357,226.66552,
806981267,816614644,825349913,N,N,Y,L32LL22.SVG,R,825349913,816614644,THA,GMS_TH.SVG,SON_A,13.70436,100.5894,Y,N,N/A,N/A,154.09111,157.2617,816920125
806981267,816614644,827882664,Y,N,Y,L32LL22.SVG,L,827882664,732976090,THA,GMS_TH.SVG,EXIT_A_L,13.70327,100.59028,Y,N,N/A,N/A,154.09111,146.2599,816920125
806981267,816614644,827882665,Y,N,Y,L32LL22.SVG,M,827882665,732976090,THA,GMS_TH.SVG,EXIT_A_R,13.70327,100.59028,Y,N,N/A,N/A,154.09111,146.2599,816920125
806906686,816614648,799370469,Y,N,N,B25RB23.SVG,L,799370469,-1,THA,GMS_TH.SVG,SON_A,13.67912,100.60383,Y,Y,N/A,N/A,173.07509,164.29065,816918913
806906686,816614648,799371646,Y,N,N,B25RB23.SVG,M,799371646,810397394,THA,GMS_TH.SVG,SON_A,13.67747,100.60409,Y,Y,N/A,N/A,173.07509,171.88956,816918913
806906686,816614648,999354553,Y,N,N,B25RB23.SVG,R,999354553,810397394,THA,GMS_TH.SVG,SON_A,13.67747,100.60409,Y,Y,N/A,N/A,173.07509,171.88956,816918913
812776163,817241230,734605443,Y,N,N,L41.SVG,L,734605443,817241230,THA,GMS_TH.SVG,SON_A,13.55475,100.99604,N,N/A,N,N,140.06641,126.30661,
812776163,817241230,798701517,N,N,Y,L41.SVG,R,798701517,817241230,THA,GMS_TH.SVG,SON_A,13.55475,100.99604,N,N/A,N,N,140.06641,140.93027,
806952823,818136488,799385491,N,N,Y,L32.SVG,R,799385491,818136488,THA,GMS_TH.SVG,SON_A,13.71375,100.75597,N,N/A,N,N,15.0026,17.5777,
806952823,818136488,818136447,Y,N,N,L32.SVG,L,818136447,818136488,THA,GMS_TH.SVG,SON_A,13.71375,100.75597,N,N/A,N,N,15.0026,0,
812364945,818443100,734448613,Y,N,N,L21.SVG,L,734448613,818443100,THA,GMS_TH.SVG,SON_A,15.05009,102.12631,N,N/A,N,N,250.55176,232.78769,
812364945,818443100,811402219,N,N,N,L21.SVG,R,811402219,818443100,THA,GMS_TH.SVG,SON_A,15.05009,102.12631,N,N/A,N,N,250.55176,250.23879,
806882263,819386375,718711966,Y,N,N,L21.SVG,L,718711966,819386375,THA,GMS_TH.SVG,SON_A,13.69154,100.52554,N,N/A,N,N,236.77621,230.73944,
806882263,819386375,799677932,Y,N,Y,L21.SVG,R,-1,819386375,THA,GMS_TH.SVG,,13.69154,100.52554,N,N/A,N,N,236.77621,244.34438,
816405023,821110871,732183083,N,N,N,R21.SVG,L,-1,-1,THA,GMS_TH.SVG,,13.9469,100.61634,N,N/A,N,N,28.74716,30.57245,
816405023,821110871,799472169,Y,N,N,R21.SVG,R,799472169,-1,THA,GMS_TH.SVG,SON_A,13.9469,100.61634,N,N/A,N,N,28.74716,51.29116,
806899877,821111491,799461499,Y,N,N,L31.SVG,L,799461499,-1,THA,GMS_TH.SVG,SON_A,13.80464,100.5603,N,N/A,N,N,174.95483,154.10075,
806899877,821111491,894137783,N,N,Y,L31.SVG,R,894137783,-1,THA,GMS_TH.SVG,SON_A,13.80464,100.5603,N,N/A,N,N,174.95483,174.54887,
806925282,821179265,799572732,Y,N,Y,L32.SVG,L,799572732,821179265,THA,GMS_TH.SVG,EXIT_A_L,13.7554,100.55323,N,N/A,N,N,284.43362,272.80673,
806925282,821179265,824859778,N,N,Y,L32.SVG,R,824859778,821179265,THA,GMS_TH.SVG,SON_A,13.7554,100.55323,N,N/A,N,N,284.43362,285.24421,
806898740,821183592,846169383,N,N,Y,L32.SVG,R,846169383,821183592,THA,GMS_TH.SVG,SON_A,13.78179,100.53418,N,N/A,N,N,201.66858,202.5987,
806898740,821183592,846169385,Y,N,N,L32.SVG,L,846169385,821183592,THA,GMS_TH.SVG,SON_A,13.78179,100.53418,N,N/A,N,N,201.66858,183.47363,
806967564,821183785,727834348,Y,N,Y,B32LB21.SVG,L,727834348,845450785,THA,GMS_TH.SVG,EXIT_A_L,13.72908,100.70185,Y,Y,N/A,N/A,13.16286,358.41015,813361255
806967564,821183785,735353353,N,Y,Y,B32LB21.SVG,R,735353353,821183785,THA,GMS_TH.SVG,EXIT_A_R,13.7275,100.70163,Y,Y,N/A,N/A,13.16286,15.94548,813361255
806967564,821183785,802515202,Y,N,Y,B32LB21.SVG,M,-1,845450785,THA,GMS_TH.SVG,,13.72908,100.70185,Y,Y,N/A,N/A,13.16286,358.41015,813361255
806878626,821183915,728173620,N,N,Y,L33.SVG,R,728173620,-1,THA,GMS_TH.SVG,SON_A,13.7993,100.68115,N,N/A,N,N,164.18531,169.42143,
806878626,821183915,847056895,Y,N,N,L33.SVG,L,847056895,-1,THA,GMS_TH.SVG,SON_A,13.7993,100.68115,N,N/A,N,N,164.18531,158.03102,
812317857,821184399,726765031,Y,N,N,L41.SVG,L,726765031,-2,THA,GMS_TH.SVG,SON_A,13.59532,100.95983,N,N/A,N,N,305.35715,296.83862,
812317857,821184399,727635820,N,N,Y,L41.SVG,R,727635820,-2,THA,GMS_TH.SVG,SON_A,13.59532,100.95983,N,N/A,N,N,305.35715,304.58348,
812795453,821184404,726287890,Y,N,N,L42.SVG,L,726287890,821184404,THA,GMS_TH.SVG,SON_A,13.60595,100.9438,N,N/A,N,N,122.68144,116.55302,
812795453,821184404,727150243,N,N,Y,L42.SVG,R,727150243,821184404,THA,GMS_TH.SVG,SON_A,13.60595,100.9438,N,N/A,N,N,122.68144,124.29601,
863281150,821185153,799538887,Y,N,N,L21.SVG,L,799538887,-2,THA,GMS_TH.SVG,SON_A,13.89737,100.68253,N,N/A,N,N,90.98356,79.84277,
863281150,821185153,820916038,N,N,Y,L21.SVG,R,820916038,-2,THA,GMS_TH.SVG,SON_A,13.89737,100.68253,N,N/A,N,N,90.98356,91.43925,
878243634,821187774,821187775,N,Y,Y,B22.SVG,L,821187775,-1,THA,GMS_TH.SVG,EXIT_A_L,13.81426,100.67698,N,N/A,N,N,346.92684,334.62759,
